center_id,meal_id,category,cuisine,last_week,last_checkout_price,last_base_price,last_promotion,last_homepage_featured,last_num_orders,qty_history,num_history_weeks
139,2760,Other Snacks,Thai,142,262.93,261.93,0,0,13.0,"[53, 13, 13, 42, 53, 13, 14, 26, 15, 15, 27, 13]",12
139,2826,Sandwich,Italian,145,327.92,327.92,0,0,163.0,"[324, 270, 283, 94, 149, 121, 134, 107, 217, 136, 108, 163]",12
139,2867,Seafood,Continental,144,582.03,727.53,1,0,14.0,"[15, 40, 27, 14, 26, 14, 14]",7
143,1062,Beverages,Italian,145,152.29,155.2,1,1,175.0,"[121, 188, 188, 81, 96, 121, 107, 161, 82, 122, 176, 175]",12
143,1109,Rice Bowl,Indian,145,299.76,299.76,0,0,406.0,"[447, 217, 298, 339, 447, 324, 512, 379, 431, 433, 528, 406]",12
143,1207,Beverages,Continental,145,369.63,367.63,0,0,28.0,"[81, 41, 40, 28, 27, 13, 81, 69, 26, 41, 69, 28]",12
143,1216,Pasta,Italian,144,290.03,412.25,0,0,55.0,"[26, 41, 15, 67, 54, 41, 95, 27, 80, 67, 67, 55]",12
143,1230,Beverages,Continental,145,329.83,330.83,0,0,54.0,"[67, 54, 54, 26, 13, 13, 27, 53, 42, 54, 40, 54]",12
143,1247,Biryani,Indian,145,445.23,446.23,0,0,40.0,"[26, 27, 41, 53, 149, 28, 53, 122, 42, 40, 28, 40]",12
143,1248,Beverages,Indian,145,148.41,149.41,0,0,42.0,"[109, 40, 109, 53, 67, 40, 82, 41, 28, 54, 54, 42]",12
143,1445,Seafood,Continental,145,728.53,726.53,0,0,15.0,"[123, 258, 96, 68, 15, 54, 80, 42, 41, 55, 163, 15]",12
143,1525,Other Snacks,Thai,145,321.13,321.13,0,0,188.0,"[94, 161, 149, 378, 269, 257, 108, 244, 122, 150, 123, 188]",12
143,1543,Desert,Indian,145,484.09,482.09,0,0,55.0,"[42, 27, 14, 109, 94, 95, 68, 41, 81, 95, 55, 55]",12
143,1558,Pizza,Continental,145,547.08,547.08,0,0,28.0,"[54, 163, 230, 67, 136, 107, 69, 231, 149, 81, 136, 28]",12
143,1571,Fish,Continental,145,582.03,581.03,0,0,69.0,"[136, 176, 122, 81, 122, 215, 109, 55, 95, 67, 122, 69]",12
143,1727,Rice Bowl,Indian,145,445.23,446.23,0,0,175.0,"[148, 555, 770, 620, 229, 204, 176, 257, 204, 270, 163, 175]",12
143,1754,Sandwich,Italian,145,328.83,330.83,0,0,337.0,"[258, 474, 339, 377, 474, 285, 365, 338, 324, 283, 393, 337]",12
143,1770,Biryani,Indian,145,426.83,484.03,0,0,15.0,"[26, 28, 15, 41, 14, 26, 26, 15, 13, 27, 13, 15]",12
143,1778,Beverages,Italian,145,155.23,160.08,1,1,109.0,"[107, 109, 108, 82, 149, 95, 95, 136, 82, 203, 202, 109]",12
143,1878,Starters,Thai,145,320.13,320.13,0,0,136.0,"[121, 135, 161, 135, 96, 188, 163, 188, 188, 161, 216, 136]",12
143,1885,Beverages,Thai,145,137.74,139.74,0,0,351.0,"[271, 270, 352, 285, 338, 323, 377, 323, 405, 406, 257, 351]",12
143,1902,Biryani,Indian,145,446.23,447.23,0,0,13.0,"[27, 27, 26, 15, 13, 67, 28, 42, 40, 15, 42, 13]",12
143,1962,Pizza,Continental,145,548.08,549.08,0,0,41.0,"[121, 231, 325, 215, 176, 81, 244, 393, 257, 203, 177, 41]",12
143,1971,Sandwich,Italian,145,328.86,328.86,0,0,188.0,"[217, 163, 258, 177, 68, 285, 202, 134, 190, 134, 149, 188]",12
143,1993,Beverages,Thai,145,138.77,136.77,0,0,150.0,"[445, 161, 298, 297, 217, 460, 323, 324, 324, 431, 377, 150]",12
143,2104,Fish,Continental,145,582.03,581.03,0,0,69.0,"[55, 82, 27, 55, 69, 149, 134, 42, 108, 94, 55, 69]",12
143,2126,Pasta,Italian,144,509.31,509.31,0,0,81.0,"[81, 81, 41, 53, 94, 69, 53, 53, 82, 28, 67, 81]",12
143,2139,Beverages,Indian,145,282.33,281.33,0,0,41.0,"[15, 68, 55, 27, 15, 15, 28, 28, 27, 28, 95, 41]",12
143,2290,Rice Bowl,Indian,145,298.79,297.79,0,0,203.0,"[1970, 311, 459, 256, 433, 447, 351, 485, 514, 433, 338, 203]",12
143,2304,Desert,Indian,145,484.09,483.09,0,0,80.0,"[41, 67, 26, 41, 28, 27, 69, 27, 53, 27, 42, 80]",12
143,2306,Pasta,Italian,145,242.53,336.62,1,0,15.0,"[14, 27, 28, 42, 28, 80, 215, 41, 82, 28, 40, 15]",12
143,2322,Beverages,Continental,145,367.63,368.63,0,0,26.0,"[149, 69, 42, 28, 13, 40, 40, 54, 14, 68, 13, 26]",12
143,2444,Seafood,Continental,144,583.03,726.53,1,0,53.0,"[15, 15, 82, 161, 13, 15, 28, 15, 28, 27, 69, 53]",12
143,2490,Salad,Italian,145,292.03,291.03,0,0,149.0,"[121, 108, 136, 121, 149, 96, 297, 107, 148, 109, 148, 149]",12
143,2492,Desert,Indian,145,454.93,454.93,0,0,26.0,"[162, 121, 41, 26, 14, 27, 13, 80, 54, 27, 54, 26]",12
143,2539,Beverages,Thai,145,134.83,136.83,0,0,109.0,"[134, 80, 14, 95, 162, 175, 122, 203, 135, 177, 67, 109]",12
143,2569,Salad,Italian,145,242.5,323.07,0,0,337.0,"[163, 283, 177, 177, 202, 242, 123, 270, 256, 283, 419, 337]",12
143,2577,Starters,Thai,145,320.13,320.13,0,0,109.0,"[68, 27, 150, 82, 42, 95, 53, 81, 161, 122, 95, 109]",12
143,2581,Pizza,Continental,145,547.08,547.08,0,0,95.0,"[122, 161, 190, 80, 136, 150, 177, 175, 134, 40, 121, 95]",12
143,2631,Beverages,Indian,145,153.26,153.26,0,0,96.0,"[27, 14, 136, 41, 68, 26, 53, 42, 26, 41, 40, 96]",12
143,2640,Starters,Thai,145,320.13,319.13,0,0,27.0,"[94, 122, 121, 134, 40, 122, 216, 122, 134, 134, 82, 27]",12
143,2664,Salad,Italian,145,243.5,323.07,0,0,257.0,"[121, 162, 202, 109, 150, 284, 150, 176, 324, 67, 352, 257]",12
143,2704,Other Snacks,Thai,145,321.13,321.13,0,0,94.0,"[109, 135, 189, 501, 446, 406, 107, 229, 162, 150, 109, 94]",12
143,2707,Beverages,Italian,145,206.67,232.83,0,0,176.0,"[393, 136, 297, 231, 162, 188, 108, 161, 95, 242, 298, 176]",12
143,2760,Other Snacks,Thai,145,184.36,262.93,0,0,15.0,"[27, 96, 108, 82, 107, 80, 69, 54, 94, 123, 188, 15]",12
143,2826,Sandwich,Italian,145,325.92,327.92,0,0,244.0,"[432, 485, 339, 445, 338, 310, 501, 297, 391, 459, 231, 244]",12
143,2867,Seafood,Continental,145,726.53,728.53,0,0,14.0,"[94, 28, 54, 15, 42, 68, 27, 15, 13, 40, 82, 14]",12
143,2956,Fish,Continental,145,581.03,582.03,0,0,82.0,"[121, 55, 55, 27, 96, 189, 150, 55, 188, 28, 82, 82]",12
145,1062,Beverages,Italian,145,162.05,159.08,1,1,756.0,"[257, 512, 567, 378, 229, 269, 337, 458, 487, 770, 256, 756]",12
145,1109,Rice Bowl,Indian,145,307.49,308.49,0,0,473.0,"[932, 420, 473, 446, 527, 647, 553, 352, 351, 528, 458, 473]",12
145,1207,Beverages,Continental,145,351.17,350.17,0,0,270.0,"[217, 215, 202, 271, 109, 163, 391, 312, 283, 190, 270, 270]",12
145,1216,Pasta,Italian,145,414.25,413.25,0,0,42.0,"[13, 41, 67, 28, 53, 40, 122, 28, 41, 82, 150, 42]",12
145,1230,Beverages,Continental,145,367.63,367.63,0,0,82.0,"[150, 270, 284, 123, 107, 122, 296, 148, 162, 176, 108, 82]",12
145,1247,Biryani,Indian,145,445.23,446.23,0,0,26.0,"[14, 26, 27, 27, 13, 28, 82, 15, 41, 40, 13, 26]",12
145,1248,Beverages,Indian,145,149.41,149.41,0,0,40.0,"[175, 108, 55, 41, 107, 81, 55, 123, 27, 41, 42, 40]",12
145,1445,Seafood,Continental,145,726.53,726.53,0,0,41.0,"[297, 26, 13, 55, 26, 82, 41, 41, 54, 82, 163, 41]",12
145,1525,Other Snacks,Thai,145,320.13,320.13,0,0,15.0,"[96, 67, 40, 202, 162, 136, 54, 94, 68, 82, 68, 15]",12
145,1543,Desert,Indian,145,482.09,483.09,0,0,109.0,"[67, 26, 42, 271, 121, 67, 95, 15, 40, 107, 68, 109]",12
145,1558,Pizza,Continental,145,548.08,547.08,0,0,94.0,"[215, 285, 204, 203, 107, 135, 244, 567, 312, 175, 95, 94]",12
145,1571,Fish,Continental,134,602.43,601.43,0,0,42.0,[42],1
145,1727,Rice Bowl,Indian,145,417.1,418.1,0,0,216.0,"[485, 798, 798, 703, 420, 406, 325, 217, 270, 420, 150, 216]",12
145,1754,Sandwich,Italian,145,328.83,328.83,0,0,393.0,"[377, 431, 312, 405, 163, 297, 378, 364, 310, 447, 391, 393]",12
145,1770,Biryani,Indian,145,445.23,446.23,0,0,41.0,"[13, 69, 26, 28, 28, 26, 54, 41, 53, 15, 26, 41]",12
145,1778,Beverages,Italian,145,160.05,160.08,1,0,378.0,"[460, 323, 365, 352, 284, 366, 270, 312, 285, 446, 432, 378]",12
145,1878,Starters,Thai,145,319.13,319.13,0,0,81.0,"[81, 122, 148, 94, 68, 121, 148, 176, 80, 96, 109, 81]",12
145,1885,Beverages,Thai,145,137.74,138.74,0,0,485.0,"[419, 459, 366, 323, 296, 364, 352, 447, 378, 256, 391, 485]",12
145,1902,Biryani,Indian,143,447.23,447.23,0,0,13.0,"[27, 14, 13, 14, 13, 13, 13, 54, 80, 13, 26, 13]",12
145,1962,Pizza,Continental,145,548.08,549.08,0,0,149.0,"[175, 365, 312, 296, 190, 350, 312, 580, 555, 175, 230, 149]",12
145,1971,Sandwich,Italian,145,329.86,328.86,0,0,162.0,"[148, 162, 244, 149, 108, 189, 121, 134, 175, 204, 190, 162]",12
145,1993,Beverages,Thai,145,132.89,133.89,0,0,271.0,"[446, 217, 432, 647, 526, 622, 419, 393, 393, 485, 553, 271]",12
145,2104,Fish,Continental,131,437.53,435.53,0,0,68.0,[68],1
145,2126,Pasta,Italian,145,437.53,436.53,0,0,67.0,"[150, 55, 54, 82, 109, 107, 109, 41, 15, 95, 69, 67]",12
145,2139,Beverages,Indian,145,286.21,285.21,0,0,69.0,"[95, 53, 55, 53, 94, 41, 13, 82, 94, 122, 55, 69]",12
145,2290,Rice Bowl,Indian,145,267.75,267.75,0,0,67.0,"[3806, 931, 433, 446, 527, 567, 620, 487, 593, 541, 460, 67]",12
145,2304,Desert,Indian,145,483.09,482.09,0,0,68.0,"[14, 14, 14, 26, 150, 95, 55, 13, 40, 42, 82, 68]",12
145,2306,Pasta,Italian,145,242.53,335.62,1,0,53.0,"[13, 26, 41, 55, 67, 108, 69, 53, 42, 53, 14, 53]",12
145,2322,Beverages,Continental,145,344.35,344.35,0,0,148.0,"[229, 229, 148, 161, 149, 82, 231, 177, 242, 67, 216, 148]",12
145,2444,Seafood,Continental,145,699.43,699.43,0,0,68.0,"[53, 231, 271, 41, 40, 26, 53, 55, 68, 121, 123, 68]",12
145,2490,Salad,Italian,145,292.03,290.03,0,0,94.0,"[136, 188, 203, 163, 121, 148, 350, 229, 108, 135, 134, 94]",12
145,2492,Desert,Indian,145,456.93,454.93,0,0,41.0,"[55, 215, 81, 95, 53, 82, 13, 41, 15, 14, 13, 41]",12
145,2539,Beverages,Thai,145,134.86,135.86,0,0,339.0,"[175, 94, 161, 256, 203, 270, 243, 215, 256, 230, 202, 339]",12
145,2569,Salad,Italian,145,244.5,323.07,0,0,648.0,"[487, 365, 311, 270, 364, 445, 217, 447, 256, 690, 756, 648]",12
145,2577,Starters,Thai,145,319.13,320.13,0,0,95.0,"[41, 67, 41, 41, 53, 40, 55, 27, 41, 95, 68, 95]",12
145,2581,Pizza,Continental,145,548.08,548.08,0,0,215.0,"[148, 243, 323, 296, 204, 175, 229, 674, 539, 136, 217, 215]",12
145,2631,Beverages,Indian,145,149.44,149.44,0,0,53.0,"[203, 148, 108, 149, 96, 107, 107, 123, 149, 107, 122, 53]",12
145,2640,Starters,Thai,145,319.13,320.13,0,0,81.0,"[14, 135, 136, 149, 95, 122, 161, 148, 203, 149, 150, 81]",12
145,2664,Salad,Italian,145,244.5,301.67,0,0,419.0,"[473, 460, 148, 244, 231, 350, 297, 325, 177, 377, 744, 419]",12
145,2704,Other Snacks,Thai,145,319.13,320.13,0,0,229.0,"[123, 122, 123, 67, 325, 230, 107, 80, 95, 121, 54, 229]",12
145,2707,Beverages,Italian,145,197.88,225.1,0,0,433.0,"[215, 244, 365, 393, 323, 406, 312, 352, 379, 393, 446, 433]",12
145,2760,Other Snacks,Thai,145,184.36,260.93,0,0,41.0,"[68, 108, 54, 68, 80, 42, 28, 27, 54, 108, 82, 41]",12
145,2826,Sandwich,Italian,145,327.92,327.92,0,0,188.0,"[379, 270, 283, 458, 472, 487, 285, 364, 379, 364, 324, 188]",12
145,2867,Seafood,Continental,145,583.03,728.53,0,0,15.0,"[53, 204, 215, 42, 15, 13, 15, 53, 54, 68, 67, 15]",12
146,1062,Beverages,Italian,145,160.11,155.2,1,0,607.0,"[350, 582, 365, 607, 337, 458, 339, 393, 540, 662, 701, 607]",12
146,1109,Rice Bowl,Indian,145,300.76,298.76,0,0,755.0,"[1297, 674, 728, 932, 852, 945, 1054, 851, 971, 1093, 1026, 755]",12
146,1207,Beverages,Continental,145,358.9,358.9,0,0,107.0,"[161, 80, 107, 108, 94, 67, 203, 150, 54, 122, 80, 107]",12
146,1216,Pasta,Italian,145,418.13,416.13,0,0,96.0,"[94, 27, 150, 163, 82, 161, 188, 162, 134, 163, 176, 96]",12
146,1230,Beverages,Continental,145,368.63,367.63,0,0,28.0,"[26, 40, 55, 80, 13, 42, 67, 27, 81, 15, 27, 28]",12
146,1247,Biryani,Indian,145,445.23,445.23,0,0,40.0,"[13, 26, 55, 42, 67, 82, 27, 13, 14, 40, 26, 40]",12
146,1248,Beverages,Indian,145,149.38,150.38,0,0,108.0,"[69, 188, 230, 96, 204, 134, 162, 82, 94, 69, 80, 108]",12
146,1445,Seafood,Continental,145,727.53,726.53,0,1,81.0,"[175, 177, 28, 28, 40, 55, 53, 26, 53, 27, 162, 81]",12
146,1525,Other Snacks,Thai,145,321.13,321.13,0,0,215.0,"[161, 95, 135, 378, 324, 311, 69, 150, 136, 149, 134, 215]",12
146,1543,Desert,Indian,145,484.09,484.09,0,0,269.0,"[135, 216, 148, 244, 513, 405, 229, 204, 216, 283, 136, 269]",12
146,1558,Pizza,Continental,145,511.19,513.19,0,0,123.0,"[188, 188, 107, 107, 80, 176, 163, 298, 312, 67, 242, 123]",12
146,1571,Fish,Continental,145,581.03,582.03,0,0,108.0,"[108, 68, 161, 123, 216, 217, 215, 122, 121, 175, 203, 108]",12
146,1727,Rice Bowl,Indian,145,421.95,423.95,0,0,269.0,"[350, 892, 933, 1026, 486, 283, 406, 271, 297, 269, 297, 269]",12
146,1754,Sandwich,Italian,145,291.03,292.03,0,0,581.0,"[782, 690, 648, 567, 663, 674, 663, 771, 486, 796, 540, 581]",12
146,1770,Biryani,Indian,145,454.93,454.93,0,0,108.0,"[108, 69, 41, 53, 94, 81, 26, 54, 54, 82, 55, 108]",12
146,1778,Beverages,Italian,145,157.17,161.08,1,0,149.0,"[149, 190, 202, 285, 190, 231, 217, 243, 177, 231, 271, 149]",12
146,1878,Starters,Thai,145,307.55,306.55,0,0,312.0,"[230, 271, 350, 283, 338, 339, 352, 270, 285, 285, 257, 312]",12
146,1885,Beverages,Thai,145,117.37,118.37,0,0,339.0,"[337, 485, 352, 404, 472, 365, 324, 446, 528, 472, 446, 339]",12
146,1902,Biryani,Indian,145,445.23,445.23,0,0,41.0,"[80, 108, 81, 53, 135, 81, 41, 136, 108, 96, 67, 41]",12
146,1962,Pizza,Continental,145,512.19,513.19,0,0,177.0,"[177, 404, 215, 135, 297, 188, 323, 474, 392, 244, 177, 177]",12
146,1971,Sandwich,Italian,145,290.06,289.06,0,0,204.0,"[242, 271, 514, 229, 176, 364, 215, 366, 217, 202, 256, 204]",12
146,1993,Beverages,Thai,145,122.28,121.28,0,0,202.0,"[312, 161, 446, 352, 405, 216, 323, 257, 366, 433, 487, 202]",12
146,2104,Fish,Continental,145,583.03,581.03,0,0,176.0,"[123, 67, 108, 27, 108, 203, 108, 163, 108, 81, 188, 176]",12
146,2126,Pasta,Italian,145,436.53,509.31,0,1,108.0,"[82, 42, 55, 121, 94, 121, 53, 80, 107, 28, 15, 108]",12
146,2139,Beverages,Indian,145,292.03,290.03,0,0,54.0,"[80, 53, 80, 82, 67, 28, 41, 13, 55, 69, 109, 54]",12
146,2290,Rice Bowl,Indian,145,241.53,241.53,0,0,473.0,"[1498, 728, 636, 796, 906, 878, 918, 783, 863, 960, 918, 473]",12
146,2304,Desert,Indian,145,482.09,482.09,0,0,108.0,"[135, 82, 94, 244, 297, 283, 135, 150, 135, 150, 148, 108]",12
146,2306,Pasta,Italian,145,241.53,314.31,1,0,40.0,"[54, 27, 40, 14, 95, 27, 69, 55, 28, 54, 27, 40]",12
146,2322,Beverages,Continental,145,369.63,369.63,0,0,28.0,"[53, 54, 95, 68, 42, 55, 81, 27, 40, 28, 122, 28]",12
146,2444,Seafood,Continental,145,728.53,727.53,0,1,96.0,"[189, 55, 53, 53, 95, 27, 14, 40, 28, 40, 216, 96]",12
146,2490,Salad,Italian,145,279.36,281.36,0,0,190.0,"[256, 175, 230, 256, 162, 177, 270, 109, 94, 148, 202, 190]",12
146,2492,Desert,Indian,145,446.23,445.23,0,0,68.0,"[216, 298, 96, 134, 42, 121, 123, 82, 134, 81, 67, 68]",12
146,2539,Beverages,Thai,145,121.31,121.31,0,0,163.0,"[202, 176, 189, 257, 148, 109, 162, 148, 162, 217, 271, 163]",12
146,2569,Salad,Italian,145,243.5,338.53,0,0,485.0,"[365, 404, 297, 323, 231, 270, 257, 337, 298, 366, 526, 485]",12
146,2577,Starters,Thai,145,319.13,319.13,0,0,148.0,"[96, 231, 149, 190, 108, 242, 258, 82, 121, 188, 82, 148]",12
146,2581,Pizza,Continental,145,511.19,511.19,0,0,216.0,"[163, 257, 202, 188, 176, 216, 338, 420, 432, 136, 258, 216]",12
146,2631,Beverages,Indian,145,146.47,148.47,0,0,94.0,"[339, 310, 161, 189, 162, 189, 365, 80, 136, 69, 150, 94]",12
146,2640,Starters,Thai,145,319.13,321.13,0,0,244.0,"[270, 284, 323, 487, 404, 325, 352, 419, 446, 433, 323, 244]",12
146,2664,Salad,Italian,145,244.47,339.53,0,0,486.0,"[298, 284, 296, 283, 311, 312, 243, 325, 339, 473, 474, 486]",12
146,2704,Other Snacks,Thai,145,321.13,321.13,0,0,242.0,"[244, 285, 297, 458, 459, 499, 285, 311, 310, 243, 177, 242]",12
146,2707,Beverages,Italian,145,204.7,204.7,0,0,325.0,"[513, 392, 595, 580, 364, 634, 432, 485, 338, 365, 486, 325]",12
146,2760,Other Snacks,Thai,145,183.36,262.93,0,1,364.0,"[135, 136, 230, 95, 148, 108, 121, 202, 108, 163, 352, 364]",12
146,2826,Sandwich,Italian,145,326.92,326.92,0,0,636.0,"[350, 473, 377, 392, 418, 512, 366, 636, 797, 809, 554, 636]",12
146,2867,Seafood,Continental,145,728.53,727.53,0,1,81.0,"[202, 107, 54, 53, 13, 80, 68, 42, 42, 68, 134, 81]",12
146,2956,Fish,Continental,145,582.03,583.03,0,0,148.0,"[81, 122, 122, 135, 107, 135, 285, 190, 161, 122, 53, 148]",12
149,1062,Beverages,Italian,145,154.29,156.17,1,1,420.0,"[203, 284, 257, 269, 189, 296, 215, 217, 297, 364, 229, 420]",12
149,1109,Rice Bowl,Indian,145,311.43,311.43,0,0,150.0,"[350, 162, 217, 176, 148, 108, 121, 123, 215, 257, 163, 150]",12
149,1207,Beverages,Continental,145,367.63,368.63,0,0,14.0,"[28, 96, 95, 108, 69, 69, 123, 53, 136, 107, 55, 14]",12
149,1216,Pasta,Italian,145,412.25,413.25,0,0,41.0,"[27, 40, 28, 42, 26, 15, 68, 53, 13, 67, 69, 41]",12
149,1230,Beverages,Continental,145,357.93,359.93,0,0,204.0,"[107, 150, 94, 67, 28, 27, 95, 96, 42, 82, 109, 204]",12
149,1247,Biryani,Indian,144,447.23,446.23,0,0,13.0,"[28, 15, 15, 15, 13, 26, 13, 15, 14, 15, 15, 13]",12
149,1248,Beverages,Indian,145,143.62,142.62,0,0,54.0,"[163, 67, 53, 80, 14, 40, 40, 27, 26, 69, 68, 54]",12
149,1445,Seafood,Continental,145,726.53,728.53,0,0,15.0,"[136, 15, 28, 13, 14, 14, 40, 82, 13, 14, 41, 15]",12
149,1525,Other Snacks,Thai,144,320.13,321.13,0,0,15.0,"[28, 14, 13, 14, 14, 15, 15, 28, 13, 69, 28, 15]",12
149,1543,Desert,Indian,145,482.09,484.09,0,0,40.0,"[13, 41, 41, 148, 42, 54, 69, 69, 13, 55, 67, 40]",12
149,1558,Pizza,Continental,145,547.08,547.08,0,0,80.0,"[81, 203, 122, 94, 15, 67, 94, 162, 134, 55, 109, 80]",12
149,1727,Rice Bowl,Indian,145,396.76,447.23,0,0,121.0,"[243, 393, 499, 351, 162, 312, 188, 190, 121, 122, 162, 121]",12
149,1754,Sandwich,Italian,145,329.83,328.83,0,0,204.0,"[149, 121, 161, 136, 175, 217, 82, 216, 136, 80, 177, 204]",12
149,1770,Biryani,Indian,144,486.03,486.03,0,0,15.0,"[14, 27, 13, 15, 14, 13, 14, 15, 13, 13, 27, 15]",12
149,1778,Beverages,Italian,145,159.08,176.6,1,0,123.0,"[176, 244, 256, 150, 150, 217, 271, 188, 202, 242, 244, 123]",12
149,1878,Starters,Thai,145,320.13,319.13,0,0,13.0,"[41, 26, 27, 15, 26, 26, 15, 15, 28, 27, 53, 13]",12
149,1885,Beverages,Thai,145,134.89,132.89,0,0,487.0,"[243, 406, 217, 243, 311, 271, 231, 203, 242, 310, 298, 487]",12
149,1902,Biryani,Indian,143,446.23,446.23,0,0,14.0,"[13, 13, 13, 13, 13, 13, 13, 13, 13, 14, 15, 14]",12
149,1962,Pizza,Continental,145,549.08,548.08,0,0,55.0,"[54, 107, 162, 13, 69, 134, 190, 270, 134, 53, 134, 55]",12
149,1971,Sandwich,Italian,145,329.86,327.86,0,0,26.0,"[82, 81, 82, 27, 15, 27, 27, 14, 69, 41, 80, 26]",12
149,1993,Beverages,Thai,145,135.83,134.83,0,0,189.0,"[283, 108, 204, 215, 215, 244, 297, 338, 284, 135, 203, 189]",12
149,2126,Pasta,Italian,145,437.53,437.53,0,0,53.0,"[13, 15, 14, 13, 55, 55, 53, 13, 15, 54, 26, 53]",12
149,2139,Beverages,Indian,145,262.93,262.93,0,0,27.0,"[55, 41, 40, 41, 13, 14, 26, 27, 28, 40, 69, 27]",12
149,2290,Rice Bowl,Indian,145,299.79,297.79,0,0,53.0,"[568, 271, 190, 135, 175, 215, 121, 135, 230, 96, 269, 53]",12
149,2304,Desert,Indian,145,483.09,484.09,0,0,40.0,"[27, 55, 15, 69, 82, 69, 54, 53, 27, 68, 15, 40]",12
149,2306,Pasta,Italian,145,242.53,337.62,1,0,68.0,"[26, 26, 13, 15, 14, 13, 13, 14, 15, 13, 26, 68]",12
149,2322,Beverages,Continental,145,345.38,345.38,0,0,42.0,"[54, 96, 53, 68, 14, 81, 107, 53, 67, 55, 81, 42]",12
149,2444,Seafood,Continental,145,727.53,727.53,0,0,15.0,"[15, 26, 108, 122, 15, 14, 13, 14, 15, 41, 42, 15]",12
149,2490,Salad,Italian,145,290.03,291.03,0,0,27.0,"[55, 121, 107, 54, 80, 54, 135, 53, 81, 82, 134, 27]",12
149,2492,Desert,Indian,145,454.93,454.93,0,0,15.0,"[122, 55, 15, 15, 14, 53, 15, 42, 26, 27, 13, 15]",12
149,2539,Beverages,Thai,145,129.01,131.01,0,0,82.0,"[40, 27, 42, 53, 26, 94, 42, 68, 82, 80, 95, 82]",12
149,2569,Salad,Italian,145,246.44,305.55,0,0,445.0,"[122, 203, 190, 217, 188, 243, 188, 190, 204, 284, 499, 445]",12
149,2577,Starters,Thai,14,242.53,241.53,0,0,28.0,"[13, 27, 41, 15, 41, 41, 14, 54, 28]",9
149,2581,Pizza,Continental,145,549.08,548.08,0,0,123.0,"[82, 107, 107, 94, 27, 148, 69, 188, 230, 53, 190, 123]",12
149,2631,Beverages,Indian,145,151.38,151.38,0,0,121.0,"[203, 41, 122, 122, 42, 121, 55, 42, 149, 122, 54, 121]",12
149,2640,Starters,Thai,145,320.13,319.13,0,0,27.0,"[15, 53, 14, 13, 13, 14, 55, 40, 26, 55, 68, 27]",12
149,2664,Salad,Italian,145,238.68,321.07,0,0,378.0,"[94, 177, 231, 122, 136, 202, 134, 80, 108, 215, 377, 378]",12
149,2704,Other Snacks,Thai,145,321.13,321.13,0,0,42.0,"[69, 27, 28, 13, 42, 135, 42, 54, 53, 54, 53, 42]",12
149,2707,Beverages,Italian,145,202.76,203.76,0,0,257.0,"[163, 122, 269, 175, 134, 148, 149, 203, 150, 256, 285, 257]",12
149,2760,Other Snacks,Thai,145,183.36,261.93,0,0,40.0,"[136, 53, 15, 54, 13, 26, 55, 42, 40, 27, 53, 40]",12
149,2826,Sandwich,Italian,145,327.92,326.92,0,0,80.0,"[256, 216, 163, 176, 149, 150, 67, 109, 82, 176, 108, 80]",12
149,2867,Seafood,Continental,137,767.33,767.33,0,0,14.0,"[15, 27, 26, 15, 28, 26, 42, 26, 54, 108, 15, 14]",12
152,1062,Beverages,Italian,145,155.2,152.32,1,1,296.0,"[339, 148, 135, 163, 189, 135, 161, 149, 366, 392, 244, 296]",12
152,1109,Rice Bowl,Indian,145,310.43,309.43,0,0,621.0,"[931, 540, 526, 595, 567, 392, 756, 485, 473, 568, 566, 621]",12
152,1207,Beverages,Continental,145,369.63,367.63,0,0,14.0,"[82, 67, 123, 94, 53, 15, 26, 26, 54, 15, 54, 14]",12
152,1216,Pasta,Italian,145,417.13,418.13,0,0,81.0,"[40, 82, 81, 68, 69, 95, 96, 67, 68, 176, 150, 81]",12
152,1230,Beverages,Continental,145,367.63,369.63,0,0,27.0,"[80, 26, 55, 53, 28, 42, 80, 69, 28, 81, 69, 27]",12
152,1247,Biryani,Indian,144,445.23,447.23,0,0,13.0,"[14, 14, 42, 15, 26, 27, 41, 41, 53, 54, 28, 13]",12
152,1248,Beverages,Indian,145,155.26,154.26,0,0,28.0,"[28, 42, 269, 108, 95, 108, 163, 41, 67, 82, 54, 28]",12
152,1445,Seafood,Continental,144,583.03,728.53,1,0,42.0,"[27, 53, 26, 189, 230, 28, 53, 26, 27, 69, 96, 42]",12
152,1525,Other Snacks,Thai,145,321.13,321.13,0,0,67.0,"[95, 67, 69, 55, 121, 68, 121, 27, 55, 40, 96, 67]",12
152,1543,Desert,Indian,145,484.09,484.09,0,0,94.0,"[41, 28, 148, 217, 216, 161, 67, 53, 94, 82, 122, 94]",12
152,1558,Pizza,Continental,145,511.19,513.19,0,0,82.0,"[189, 150, 148, 108, 81, 80, 161, 296, 377, 136, 96, 82]",12
152,1571,Fish,Continental,145,582.03,582.03,0,0,54.0,"[176, 270, 68, 42, 123, 244, 231, 26, 82, 135, 96, 54]",12
152,1727,Rice Bowl,Indian,145,422.95,423.95,0,0,150.0,"[188, 499, 636, 595, 257, 231, 243, 150, 217, 298, 323, 150]",12
152,1754,Sandwich,Italian,145,283.3,282.3,0,0,433.0,"[378, 539, 636, 528, 312, 701, 526, 445, 366, 351, 297, 433]",12
152,1770,Biryani,Indian,144,484.03,484.03,0,0,54.0,"[28, 41, 40, 26, 14, 26, 13, 26, 28, 15, 15, 54]",12
